date,inflation,croissance,taux_change,masse_monetaire
2013-01-31,2.1748357076505616,1.0658206389408609,596.0373963078365,1010.3869302848234
2013-02-28,2.3179224925920026,1.097632889844966,595.463714100502,1041.041708544875
2013-03-31,2.500306919497037,1.175688776063688,597.9886504954043,1038.8665055757378
2013-04-30,2.7264584123174385,1.1976517548078425,602.3174264662549,1046.9007400177168
2013-05-31,2.8647507435812716,1.259388896683848,596.3159444309761,1060.703619851939
2013-06-30,3.003043895733813,1.3531980092000475,594.6434382517713,1052.679210414222
2013-07-31,3.2320045365091823,1.3833872826974338,592.2687116959665,1057.1610600504305
2013-08-31,3.420376272966828,1.4220613281053782,589.002065533098,1057.4129080660664
2013-09-30,3.5469025536700802,1.474054355407131,597.8293367345034,1059.366430037043
2013-10-31,3.7240305558493785,1.513984842324807,599.8542452893082,1043.9062343599337
2013-11-30,3.850859671208755,1.5329715737034844,593.5498255176329,1044.3964378451126
2013-12-31,3.977573183530242,1.584342833199605,598.1391352529068,1054.3564036700216
2014-01-31,4.139671297108544,1.6130967589250829,608.74991623797,1083.3792758259224
2014-02-28,4.194007284875654,1.6725686075377866,613.9122425407257,1102.5646923476265
2014-03-31,4.257761393250002,1.7041801228531104,606.3153927109557,1145.6283414978577
2014-04-30,4.3796470167879535,1.7851788109534612,603.8942223466245,1130.2813902400967
2014-05-31,4.479005460771232,1.8195137451067365,610.2287780925575,1147.7278029745103
2014-06-30,4.644717827400996,1.863072514782623,606.6904307644636,1151.3946430892775
2014-07-31,4.749316623624935,1.9293428591300166,608.9095279051948,1195.1907017536307
2014-08-31,4.828701438558171,1.9547255728013373,612.7826981723415,1179.0247360465278
2014-09-30,5.051983877004249,2.00927477149342,608.148045814451,1162.2302992029122
2014-10-31,5.1906950619799215,2.0854176265790687,607.8504190341421,1150.2424462940317
2014-11-30,5.344071472214318,2.103267961887844,591.6440823337966,1107.7645318078357
2014-12-31,5.422834062903645,2.1569606390584903,586.5221441271252,1097.2494313742204
2015-01-31,5.545614926677386,2.2121582949434586,585.2593033701594,1082.0667781431464
2015-02-28,5.70116105616288,2.277794752379005,579.0203874603352,1085.0746538726705
2015-03-31,5.793611377291764,2.303055738161443,587.1824439799933,1091.9097733882138
2015-04-30,5.962396278209048,2.3266466058997577,580.0317370901902,1129.4331901725316
2015-05-31,6.082364343713108,2.3870854372120958,577.8315146567053,1148.4416669362524
2015-06-30,6.217779656223444,2.4430251306767596,578.4852175431357,1136.9035938230045
2015-07-31,6.337694325611974,2.498034987683677,585.6915839884663,1118.9353003960373
2015-08-31,6.58030823483742,2.5549639518736167,578.5122732325691,1128.7736838261674
2015-09-30,6.729633373600524,2.5913634574420468,584.328091993344,1102.3690196857547
2015-10-31,6.826747827152729,2.646008531385267,584.3792572984419,1138.9981950028416
2015-11-30,7.017875072757888,2.7018699808512405,579.471714043202,1162.5869974172674
2015-12-31,7.106832890259337,2.737582952490713,581.7822314145185,1153.2034843751733
2016-01-31,7.267276070009575,2.824898442713608,582.7775298923858,1118.9407937933556
2016-02-29,7.319292563815586,2.8843751011318437,579.7764455065918,1146.018241276664
2016-03-31,7.402883261370665,2.9105490311877906,580.1254559315419,1143.7274443716117
2016-04-30,7.562726323164121,2.9736801033604676,578.1988879472331,1168.483770611081
2016-05-31,7.749649652163892,3.004186469955921,578.7664746734894,1136.5952174351935
2016-06-30,7.90821806622339,3.06992816203077,582.0771280460946,1124.6077169761181
2016-07-31,8.052435652103979,3.1431000736109183,590.0072121268214,1124.7125909704816
2016-08-31,8.187380467324514,3.176686427243884,583.8181346326871,1125.6522028457766
2016-09-30,8.263454367806142,3.2459539498287704,594.4833015059685,1116.6508934161916
2016-10-31,8.377462157386407,3.3042095683675003,584.7228625083559,1129.1078920631417
2016-11-30,8.504430218838419,3.37065077156739,583.963937033178,1107.7554834754897
2016-12-31,8.707286330149364,3.458586631220469,586.9055230656008,1104.907893775064
2017-01-31,8.874467244627787,3.5036788689004115,588.3104824042761,1107.3138064093018
2017-02-28,8.93631523685965,3.5386041456132618,585.1969848051731,1117.6025830904769
2017-03-31,9.10251943532939,3.5708138570207515,584.1563735533867,1131.8348806522547
2017-04-30,9.233265321308574,3.6044976513214424,581.6913688800926,1109.3420388154973
2017-05-31,9.349419221293276,3.6529556171331605,578.7445450953714,1078.659755400785
2017-06-30,9.53000303573532,3.7097786566294935,582.9925555804766,1104.213291838755
2017-07-31,9.731553011860118,3.765312472616094,584.7776330103019,1110.859572078347
2017-08-31,9.928117017815927,3.8318561375968145,581.3130850339986,1095.8898413472157
2017-09-30,10.036156141654796,3.8821161754343727,585.8110844111649,1126.912880857666
2017-10-31,10.170695522862236,3.961186856977519,587.3475820155479,1129.2263735435233
2017-11-30,10.337258694432412,4.00589372031276,591.4118926097427,1152.8123172248
2017-12-31,10.53603595078853,4.110297103644553,594.5600368193608,1154.162686853002
2018-01-31,10.662077238896266,4.172810450599853,590.4150617647504,1195.3776453506418
2018-02-28,10.802794290063074,4.205667299471527,587.6141565637655,1230.484462199506
2018-03-31,10.897477541362774,4.234249449510305,591.3506245893818,1225.5051792299244
2018-04-30,10.98766721015874,4.293898897815168,594.4024759165492,1244.9365982490115
2018-05-31,11.17829350127845,4.339429642108652,594.2979679467285,1257.8441172407145
2018-06-30,11.396105502706991,4.403709651990494,594.8846048632723,1285.2167483913615
2018-07-31,11.542504996627974,4.463174404481964,601.2729293422144,1265.9182791797593
2018-08-31,11.742681641522577,4.511717826228827,598.3150723980353,1279.6393083797282
2018-09-30,11.910763442774957,4.544781951867458,601.0505593038855,1300.8077981167198
2018-10-31,12.0285074550447,4.564485007373741,600.039596041716,1265.6330083882576
2018-11-30,12.196577235320122,4.6055547083324,598.9511900255799,1241.9678381349422
2018-12-31,12.42347906364342,4.67268268421887,604.4450742855158,1201.18319457974
2019-01-31,12.571687761687922,4.726964559101474,608.5721560304561,1195.795057890849
2019-02-28,12.79991994447862,4.752049783527235,612.6397042104592,1210.145903006768
2019-03-31,12.818932689274135,4.805513402044258,619.1670982462309,1240.1930440486888
2019-04-30,13.010027814492897,4.863219749638835,619.2721174543947,1241.6749396570842
2019-05-31,13.164380167904806,4.895542600914813,622.6818823108695,1274.24725056851
2019-06-30,13.299429800381512,4.948617103033723,621.1305485279022,1246.6452214042122
2019-07-31,13.454017839208287,4.999781277402643,622.7513802903444,1212.5775726171091
2019-08-31,13.504639393478241,5.02692187144603,622.100665018506,1211.4666186391769
2019-09-30,13.643655799086366,5.084077618652996,622.5856448434696,1219.147927617963
2019-10-31,13.811511427661953,5.14529330918036,625.5614299706541,1218.4940326560811
2019-11-30,14.035406129899028,5.216954334043866,621.4703265544867,1177.1451906552836
2019-12-31,14.159492618985347,5.288030375084564,631.9322629329141,1175.3627898650277
2020-01-31,14.269067938840688,5.310476987725422,626.9021760254155,1149.2733998549306
2020-02-29,14.393980086661461,5.3417204869271195,620.8312329614769,1162.6668508315315
2020-03-31,14.589750192546564,5.402021192271293,626.6217873289772,1169.9988157534685
2020-04-30,14.75618774802955,5.4622969112895365,630.5801007987919,1151.2012200269214
2020-05-31,14.879699737841198,5.5225978650156575,633.7006998840527,1140.9238816801876
2020-06-30,15.055363109496867,5.649652494828752,636.8424274303741,1119.7396112424085
2020-07-31,15.21021698696427,5.7110703050426155,636.7811935661396,1118.486029296945
2020-08-31,15.408649236490913,5.783781617846228,632.2949217087104,1137.5888757069697
2020-09-30,15.523546581797046,5.852861653116092,632.673944499679,1117.874354780259
2020-10-31,15.657163474467158,5.915889478142207,629.2881359421185,1127.9552850906157
2020-11-30,15.78755806681055,5.9595840932494,634.1637346092073,1117.350132723167
2020-12-31,15.864382319403944,6.024763477659265,633.4284477016965,1101.4926760779201
2021-01-31,16.029188333257174,6.059306973368514,629.300961717734,1099.352068878829
2021-02-28,16.192241096866166,6.104570601233714,627.694032509469,1078.6472224304414
2021-03-31,16.34249676969829,6.144863330277132,629.7586897808471,1067.5742363234979
2021-04-30,16.480767413029533,6.1965008130648584,626.9400670168272,1043.616678471721
2021-05-31,16.55999887592701,6.292793984398329,622.8289650389951,1082.9111811300486
2021-06-30,16.688966609788743,6.305448680546494,624.0474010964547,1083.6164521694832
2021-07-31,16.821830883962402,6.369173884353985,625.2722339519983,1069.6219420096315
2021-08-31,16.93171702050132,6.3869195669301915,622.7375180751426,1073.901540224316
2021-09-30,17.07365273491802,6.427480929614402,620.382326547051,1071.6549792304993
2021-10-31,17.243855277758747,6.49925994155375,621.5425762338392,1067.2355872398348
2021-11-30,17.488164572819276,6.5505455419356595,614.3021545263525,1079.5189212407033
2021-12-31,17.646893463460867,6.578990646377074,607.2648356544698,1094.6690754416495
2022-01-31,17.809770982997005,6.614684572191874,603.6726145482077,1084.059052489439
2022-02-28,17.9560486872087,6.678276527170567,602.6053787896484,1072.5426876765453
2022-03-31,18.010110126443745,6.713669194536225,604.1599166176384,1067.0416537335125
2022-04-30,18.158784432671286,6.7679983663278644,611.5366977023862,1021.0032304388008
2022-05-31,18.311795943168338,6.8189098031259405,615.8249958183962,990.6994091948297
2022-06-30,18.5849580487926,6.855877796173824,615.0253031685792,1018.0368945437202
2022-07-31,18.725340000553544,6.948756677960331,614.9302221290657,1050.9362488137458
2022-08-31,18.890417367670224,7.011435058406691,609.9175753058767,1045.9555280226184
2022-09-30,19.038681779184962,7.020932206673538,609.8250096259147,1057.4866672837336
2022-10-31,19.130247877303983,7.074661292968927,608.381716431314,1063.7116703746044
2022-11-30,19.337389018029732,7.111425563673559,609.9953092330045,1125.289286543709
2022-12-31,19.524985669664073,7.178474230369483,605.8591545152428,1147.6807847724008
